League,Home,Away,Home Score,Away Score,Home xG,Away xG,Home League Score,Away League Score,Home Scorers,Away Scorers,Home Penalty Scorers,Away Penalty Scorers,Home Own Goal Scorers,Away Own Goal Scorers,Home Goals Minutes,Away Goals Minutes,Home Penalty Goals Minutes,Away Penalty Goals Minutes,Home Own Goal Minutes,Away Own Goal Minutes,Home Manager,Away Manager,Home Captain,Away Captain,Date,Venue Time,Attendance,Venue,Referee,AR1,AR2,Fourth Official,VAR,Home Formation,Away Formation,Home First Squad,Away First Squad,Home Bench,Away Bench,Home Fouls,Away Fouls,Home Corners,Away Corners,Home Crosses,Away Crosses,Home Touches,Away Touches,Home Tackles,Away Tackles,Home Interceptions,Away Interceptions,Home Aerials Won,Away Aerials Won,Home Clearances,Away Clearances,Home Offsides,Away Offsides,Home Goal Kicks,Away Goal Kicks,Home Throw Ins,Away Throw Ins,Home Long Balls,Away Long Balls,Home Yellow Cards,Home Red Cards,Away Yellow Cards,Away Red Cards
Ligue 1,Nice,Marseille,1,1,1.5,0.5,6/3/2002,5/4/2002,['Amine Gouiri'],['Dimitri Payet'],[],[],[],[],['6’'],['42’'],[],[],[],[],Christophe Galtier,Jorge Sampaoli,Dante,Dimitri Payet,10/27/2021,21:00,null,"Stade de l'Aube, Troyes",Clément Turpin,Nicolas Danos,Cyril Gringore,Thomas Léonard,Benoît Millot,4/4/2002,3-5-1-1,"['Walter Benítez', 'Dante', 'Pablo Rosario', 'Amine Gouiri', 'Hassane Kamara', 'Khéphren Thuram', 'Youcef Atal', 'Evann Guessand', 'Jean-Clair Todibo', 'Melvin Bard', 'Lucas Da Cunha']","['Pau López', 'William Saliba', 'Álvaro González', 'Mattéo Guendouzi', 'Gerson', 'Arkadiusz Milik', 'Dimitri Payet', 'Luis Henrique', 'Duje Ćaleta-Car', 'Pape Gueye', 'Jordan Amavi']","['Marcin Bułka', 'Teddy Boulhendi', 'Flavius Daniliuc', 'Morgan Schneiderlin', 'Alexis Claude-Maurice', 'Mario Lemina', 'Jordan Lotomba', 'Hicham Boudaoui', 'Justin Smith']","['Steve Mandanda', 'Boubacar Kamara', 'Bamba Dieng', 'Luan Peres Petroni', 'Cengiz Ünder', 'Konrad De La Fuente', 'Valentin Rongier', 'Oussama Targhalline', 'Salim Ben Seghir']",16,8,6,5,9,14,566,655,14,16,15,6,9,10,6,9,8,1,3,4,22,21,60,71,2,0,2,0
Ligue 1,Paris Saint-Germain,Lille,2,1,2.1,1.8,10/1/2001,4/3/2005,"['Marquinhos', 'Ángel Di María']",['Jonathan David'],[],[],[],[],"['74’', '88’']",['31’'],[],[],[],[],Mauricio Pochettino,Jocelyn Gourvennec,Marquinhos,José Fonte,10/29/2021,21:00,47874,"Parc des Princes, Paris",Amaury Delerue,Alexandre Viala,Julien Aube,Bartolomeu Varela,Jérôme Brisard,4/3/2003,4/4/2002,"['Gianluigi Donnarumma', 'Presnel Kimpembe', 'Marquinhos', 'Neymar', 'Ángel Di María', 'Juan Bernat', 'Danilo Pereira', 'Georginio Wijnaldum', 'Thilo Kehrer', 'Idrissa Gana Gueye', 'Lionel Messi']","['Ivo Grbić', 'Zeki Çelik', 'Tiago Djaló', 'José Fonte', 'Jonathan Bamba', 'Xeka', 'Jonathan David', 'Jonathan Ikone', 'Burak Yılmaz', 'Renato Sanches', 'Reinildo Mandava']","['Keylor Navas', 'Mauro Icardi', 'Rafinha', 'Colin Dagba', 'Ander Herrera', 'Abdou Diallo', 'Julian Draxler', 'Nuno Mendes', 'Junior Dina Ebimbe']","['Adam Jakubech', 'Gabriel Gudmundsson', 'Yusuf Yazıcı', 'Isaac Lihadji', 'Angel Gomes', 'Timothy Weah', 'Amadou Onana', 'Jérémy Pied', 'Kouadio-Yves Dabila']",7,10,4,5,18,6,715,519,17,29,13,13,9,5,10,15,0,4,7,10,14,20,32,47,1,0,5,0
Ligue 1,Metz,Saint-Étienne,1,1,0.4,0.4,1/4/2007,0-6-6,['Farid Boulaya'],['Wahbi Khazri'],[],[],[],[],['9’'],['16’'],[],[],[],[],Frédéric Antonetti,Claude Puel,Dylan Bronn,Mahdi Camara,10/30/2021,17:00,15914,"Stade Saint-Symphorien, Longeville-lès-Metz",Stéphanie Frappart,Mikael Berchebru,Bastien Courbet,Guillaume Paradis,Romain Lissorgue,3-4-1-2,4-3-1-2,"['Alexandre Oukidja', 'Dylan Bronn', 'Jemerson', ""Kévin N'Doram"", 'Ibrahima Niane', 'Nicolas de Préville', 'Farid Boulaya', 'Thomas Delaine', 'Fabien Centonze', 'Habib Maïga', 'Boubakar Kouyaté']","['Etienne Green', 'Saidou Sow', 'Timothée Kolodziejczak', 'Lucas Gourna-Douath', 'Ryad Boudebouz', 'Mahdi Camara', 'Wahbi Khazri', 'Arnaud Nordin', 'Yvan Neyou', 'Yvann Macon', 'Zaydou Youssouf']","['Marc-Aurèle Caillard', 'Opa Nguette', 'Vincent Pajot', 'Pape Matar Sarr', 'Lamine Gueye', 'Amine Bassi', 'Sofiane Alakouch', 'Papa Ndiaga Yade', 'Amadou Mbengue']","['Stefan Bajic', 'Juan Ignacio Ramírez', 'Gabriel Silva', 'Jean-Philippe Krasso', 'Adil Aouchiche', 'Denis Bouanga', 'Romain Hamouma', 'Aimen Moueffek', 'Mickael Nade']",16,11,5,8,19,22,471,684,22,12,15,3,18,17,16,15,1,2,11,4,24,25,62,80,0,0,3,0
Ligue 1,Lyon,Lens,2,1,1.9,2.1,5/4/2003,6/3/2003,['Houssem Aouar'],['Arnaud Kalimuendo'],['Karl Toko Ekambi'],[],[],[],['41’'],['61’'],['25’'],[],[],[],Peter Bosz,Franck Haise,Leo Dubois,Seko Fofana,10/30/2021,21:00,50373,"Groupama Stadium, Décines-Charpieu",Mikael Lesage,Huseyin Ocak,Gwenaël Pasqualotti,Pierre Gaillouste,François Letexier,4-2-3-1,3-4-1-2,"['Anthony Lopes', 'Emerson Palmieri', 'Jason Denayer', 'Karl Toko Ekambi', 'Houssem Aouar', 'Lucas Paquetá', 'Leo Dubois', 'Maxence Caqueret', 'Jérôme Boateng', 'Xherdan Shaqiri', 'Bruno Guimarães']","['Jean-Louis Leca', 'Kevin Danso', 'Florian Sotoca', 'Seko Fofana', 'Jonathan Clauss', 'Facundo Medina', 'Arnaud Kalimuendo', 'Wesley Saïd', 'Jonathan Gradit', 'Cheick Doucouré', 'Przemysław Frankowski']","['Kayne Bonnevie', 'Sinaly Diomande', 'Henrique', 'Malo Gusto', 'Rayan Cherki', 'Habib Keita', 'Islam Slimani', 'Damien Da Silva', 'Thiago Mendes']","['Wuilker Faríñez', 'Deiver Machado', 'Christopher Wooh', 'Gaël Kakuta', 'Yannick Cahuzac', 'David Pereira da Costa', 'Massadio Haïdara', 'Corentin Jean', 'Charles Boli']",7,13,3,5,8,23,704,598,17,19,12,16,6,7,26,8,1,3,6,7,21,19,49,51,1,0,2,0
Ligue 1,Angers,Nice,1,2,1.2,0.8,4/5/2003,7/3/2002,[],"['Andy Delort', 'Andy Delort']",['Sofiane Boufal'],[],[],[],[],"['57’', '90+1’']",['29’'],[],[],[],Gérald Baticle,Christophe Galtier,Ismaël Traoré,Dante,10/31/2021,13:00,6788,"Stade Raymond Kopa, Angers",Willy Delajod,Philippe Jeanne,Erwan Finjean,Jérôme Miguelgorry,Benoît Bastien,3-4-1-2,4/4/2002,"['Paul Bernardoni', 'Batista Mendy', 'Souleyman Doumbia', 'Thomas Mangani', 'Sofiane Boufal', 'Ismaël Traoré', 'Angelo Fulgini', 'Jimmy Cabot', 'Mohamed Ali Cho', 'Romain Thomas', 'Vincent Manceau']","['Walter Benítez', 'Dante', 'Andy Delort', 'Pablo Rosario', 'Amine Gouiri', 'Hassane Kamara', 'Mario Lemina', 'Youcef Atal', 'Jean-Clair Todibo', 'Melvin Bard', 'Lucas Da Cunha']","['Danijel Petković', 'Enzo Ebosse', 'Bilal Brahimi', 'Pierrick Capelle', 'Azzedine Ounahi', 'Stéphane Bahoken', 'Antonin Bobichon', 'Waniss Taibi', 'Mathias Pereira Lage']","['Marcin Bułka', 'Teddy Boulhendi', 'Flavius Daniliuc', 'Morgan Schneiderlin', 'Alexis Claude-Maurice', 'Khéphren Thuram', 'Jordan Lotomba', 'Hicham Boudaoui']",14,9,3,8,6,29,538,809,13,16,13,7,9,18,22,6,2,2,13,2,12,18,75,79,1,0,2,0
Ligue 1,Bordeaux,Reims,3,2,1.8,1.4,2/6/2004,2/5/2005,"['Yacine Adli', 'Jimmy Briand']","['Hugo Ekitike', 'Bradley Locko']",['Jimmy Briand'],[],[],[],"['73’', '78’']","['37’', '63’']",['90+5’'],[],[],[],Vladimir Petković,Óscar García,Laurent Koscielny,Yunis Abdelhamid,10/31/2021,15:00,11020,"Stade Matmut-Atlantique, Bordeaux",Eric Wattellier,Aurélien Berthomieu,Stephan Luzi,Gaël Angoula,Bruno Coué,4/3/2003,4-2-3-1,"['Benoît Costil', 'Stian Rode Gregersen', 'Laurent Koscielny', 'Ricardo Mangas', 'Fransérgio', 'Yacine Adli', 'Javairô Dilrosun', 'Timothee Pembele', 'Tom Lacoux', 'Remi Oudin', 'Alberth Elis']","['Predrag Rajković', 'Wout Faes', 'Ghislain Konan', 'Yunis Abdelhamid', 'El Bilal Touré', 'Nathanael Mbuku', 'Alexis Flips', 'Fodé Doucouré', 'Azor Matusiwa', 'Hugo Ekitike', 'Moreto Cassamã']","['Gaëtan Poussin', 'Abdel Jalil Medioub', 'Jimmy Briand', 'Samuel Kalu', 'Sekou Mara', 'Gideon Mensah', 'Mehdi Zerkane', ""M'Baye Niang"", 'Enock Kwateng']","['Yehvann Diouf', 'Anastasios Donis', 'Ilan Kebbal', 'Dion Lopy', 'Philippe Koffi', 'Bradley Locko', 'Moustapha Mbow', 'Sambou Sissoko', 'Kamory Doumbia']",5,10,12,2,26,9,585,542,13,25,17,14,8,15,6,22,1,0,4,13,26,19,70,51,2,0,2,0
Ligue 1,Troyes,Rennes,2,2,1.3,1.3,3/4/2005,5/4/2003,"['Adil Rami', 'Tristan Dingomé']","['Nayef Aguerd', 'Martin Terrier']",[],[],[],[],"['38’', '40’']","['9’', '81’']",[],[],[],[],Laurent Batlles,Bruno Génésio,Jimmy Giraudon,Hamari Traoré,10/31/2021,15:00,8550,"Stade de l'Aube, Troyes",Jeremy Stinat,Christophe Mouysset,Cyril Gringore,Antoine Valnet,Alexandre Castro,5/4/2001,4/4/2002,"['Gauthier Gallon', 'Giulian Biancone', 'Tristan Dingomé', 'Rominigue Kouamé', 'Jimmy Giraudon', 'Yoann Salmier', 'Renaud Ripart', 'Adil Rami', 'Xavier Chavalerin', 'Mama Samba Baldé', 'Issa Kaboré']","['Alfred Gomis', 'Nayef Aguerd', 'Martin Terrier', 'Baptiste Santamaria', 'Kamaldeen Sulemana', 'Benjamin Bourigeaud', 'Flavien Tait', 'Warmed Omari', 'Gaëtan Laborde', 'Birger Meling', 'Hamari Traoré']","['Jessy Moulin', 'Erik Palmer-Brown', 'Youssouf Koné', 'Suk Hyun-jun', 'Levi Lumeka', 'Dylan Chambost', 'Oualid El Hajjam', 'Brandon Domingues', 'Nassim Chadli']","['Romain Salin', 'Adrien Truffert', 'Loïc Bade', 'Serhou Guirassy', 'Loum Tchaouna', 'Lovro Majer', 'Lorenz Assignon', 'Lesley Ugochukwu', 'Mathys Tel']",6,15,5,12,21,31,436,623,12,15,10,5,14,16,25,19,0,3,12,9,13,26,74,78,0,0,1,0
Ligue 1,Montpellier,Nantes,2,0,1.2,1,4/4/2004,5/2/2005,"['Florent Mollet', 'Elye Wahi']",[],[],[],[],[],"['64’', '71’']",[],[],[],[],[],Olivier Dall’Oglio,Antoine Kombouare,Téji Savanier,Alban Lafont,10/31/2021,15:00,11267,"Stade de la Mosson, Montpellier",Bastien Dechepy,Brice Parinet-Le Tellier,Steven Torregrossa,Mathieu Vernice,William Lavis,4-2-3-1,4-2-3-1,"['Jonas Omlin', 'Arnaud Souquet', 'Mamadou Sakho', 'Mihailo Ristić', 'Valère Germain', 'Stephy Mavididi', 'Téji Savanier', 'Jordan Ferri', 'Joris Chotard', 'Maxime Estève', 'Florent Mollet']","['Alban Lafont', 'Andrei Girotto', 'Nicolas Pallois', 'Pedro Chirivella', 'Roli Pereira de Sa', 'Marcus Coco', 'Dennis Appiah', 'Charles Traore', 'Jean-Charles Castelletto', 'Randal Kolo Muani', 'Moses Simon']","['Dimitry Bertaud', 'Junior Sambia', 'Ambroise Oyongo', 'Léo Leroy', 'Elye Wahi', 'Nicholas Gioacchini', 'Béni Makouana', 'Nicolas Cozza', 'Sacha Delaye']","['Rémy Descamps', 'Kalifa Coulibaly', 'Samuel Moutoussamy', 'Willem Geubbels', 'Renaud Emond', 'Gor Manvelyan', ""Yannis M'Bemba"", 'Abdoulaye Sylla']",12,23,5,5,19,15,545,442,22,26,11,9,15,14,8,22,1,0,16,7,30,27,59,88,3,0,5,0
Ligue 1,Strasbourg,Lorient,4,0,2.3,1.3,5/2/2005,3/6/2003,"['Ludovic Ajorque', 'Habib Diallo', 'Habib Diallo', 'Adrien Thomasson']",[],[],[],[],[],"['28’', '39’', '45+2’', '64’']",[],[],[],[],[],Julien Stéphan,Christophe Pélissier,Alexander Djiku,Fabien Lemoine,10/31/2021,15:00,24002,"Stade de la Meinau, Strasbourg",Florent Batta,Frédéric Haquette,Valentin Evrard,Ahmed Taleb,Clément Turpin,5/3/2002,3-4-1-2,"['Matz Sels', 'Frederic Guilbert', 'Lucas Perrin', 'Adrien Thomasson', 'Sanjin Prcić', 'Anthony Caci', 'Habib Diallo', 'Gerzino Nyamsi', 'Alexander Djiku', 'Ludovic Ajorque', 'Ibrahima Sissoko']","['Paul Nardi', 'Igor Carioca', 'Moritz Jenz', 'Laurent Abergel', 'Stéphane Diarra', 'Quentin Boisgard', 'Terem Moffi', 'Julien Laporte', 'Houboulang Mendes', 'Fabien Lemoine', 'Vincent Le Goff']","['Eiji Kawashima', 'Jean-Eudes Aholou', 'Abdul Majeed Waris', 'Dimitri Liénard', 'Jean-Ricner Bellegarde', 'Dion Moise Sahi', 'Mouhamadou Diarra', 'Nordine Kandil', 'Marvin Elimbi']","['Matthieu Dreyer', 'Thomas Fontaine', 'Enzo Le Fée', 'Jérôme Hergault', 'Samuel Loric', 'Jérémy Morel', 'Adrian Grbić', 'Sambou Soumano', 'Baptiste Mouazan']",12,10,6,3,26,11,578,516,13,14,7,7,17,7,5,27,1,1,9,12,21,12,58,64,1,0,0,0
Ligue 1,Brest,Monaco,2,0,1.3,0.4,1/6/2005,5/2/2005,"['Steve Mounié', 'Franck Honorat']",[],[],[],[],[],"['18’', '79’']",[],[],[],[],[],Michel Der Zakarian,Niko Kovač,Brendan Chardonnet,Wissam Ben Yedder,10/31/2021,17:00,12463,"Stade Francis-Le Blé, Brest",Johan Hamel,Mathieu Grosbost,Djemel Zitouni,Robin Chapapria,Wilfried Bien,4-2-3-1,4/4/2002,"['Marco Bizot', 'Jean-Kevin Duverne', 'Brendan Chardonnet', 'Haris Belkebla', 'Franck Honorat', 'Steve Mounié', 'Ronaël Pierre-Gabriel', 'Romain Faivre', 'Christophe Hérelle', 'Jérémy Le Douaron', 'Hugo Magnetti']","['Alexander Nübel', 'Guillermo Maripán', 'Benoît Badiashile', 'Gelson Martins', 'Aurélien Tchouaméni', 'Wissam Ben Yedder', 'Jean Lucas', 'Caio Henrique Oliveira Silva', 'Ruben Aguilar', 'Kevin Volland', 'Sofiane Diop']","['Gautier Larsonneur', 'Lilian Brassier', 'Lucien Agoume', 'Irvin Cardona', 'Rafiki Said', 'Jere Uronen', 'Julien Faussurier', 'Romain Del Castillo', 'Youssouph Badji']","['Radosław Majecki', 'Axel Disasi', 'Myron Boadu', 'Ismail Jakobs', 'Aleksandr Golovin', 'Djibril Sidibé', 'Strahinja Pavlović', 'Youssouf Fofana', 'Wilson Isidor']",8,17,2,5,16,20,462,795,19,16,15,16,23,15,26,17,0,3,11,5,20,18,76,70,1,0,4,0
Ligue 1,Clermont Foot,Marseille,0,1,0.7,1,3/4/2005,6/4/2002,[],['Cengiz Ünder'],[],[],[],[],[],['25’'],[],[],[],[],Pascal Gastien,Jorge Sampaoli,Jonathan Iglesias,Boubacar Kamara,10/31/2021,20:45,12240,"Stade Gabriel Montpied, Clermont-Ferrand",Benoît Millot,Aurélien Drouet,Guillaume Debart,Alexandre Perreau Niel,Hamid Guenaoui,4-2-3-1,4-1-4-1,"['Arthur Desmas', 'Cédric Hountondji', 'Saîf-Eddine Khaoui', 'Jonathan Iglesias', 'Jim Allevinah', ""Vital N'Simba"", 'Elba Rashani', 'Salis Abdul Samed', 'Akim Zedadka', 'Florent Ogier', 'Pierre-Yves Hamel']","['Pau López', 'William Saliba', 'Boubacar Kamara', 'Leonardo Balerdi', 'Mattéo Guendouzi', 'Gerson', 'Bamba Dieng', 'Luan Peres Petroni', 'Cengiz Ünder', 'Konrad De La Fuente', 'Pol Lirola']","['Ouparine Djoco', 'Jean-Claude Billong', 'Jason Berthomier', 'Jordan Tell', 'Arial Mendy', 'Oriol Busquets', 'Jodel Dossou', 'Mohamed Lamine Bayo', 'Alidu Seidu']","['Steve Mandanda', 'Álvaro González', 'Amine Harit', 'Arkadiusz Milik', 'Dimitri Payet', 'Luis Henrique', 'Duje Ćaleta-Car', 'Pape Gueye', 'Jordan Amavi']",15,11,4,2,21,10,515,697,18,13,10,5,8,10,9,19,2,0,9,8,18,20,51,50,1,0,4,0
Ligue 1,Lens,Troyes,4,0,3,0.5,7/3/2003,3/4/2006,"['Arnaud Kalimuendo', 'Wesley Saïd', 'Jonathan Clauss', 'Przemysław Frankowski']",[],[],[],[],[],"['14’', '29’', '35’', '60’']",[],[],[],[],[],Franck Haise,Laurent Batlles,Seko Fofana,Jimmy Giraudon,11/5/2021,21:00,35706,"Stade Bollaert-Delelis, Lens",Thomas Léonard,Gilles Lang,Steven Torregrossa,Eddy Rosier,Eric Wattellier,3/4/2003,3/4/2003,"['Wuilker Faríñez', 'Kevin Danso', 'Seko Fofana', 'Gaël Kakuta', 'Jonathan Clauss', 'Facundo Medina', 'Arnaud Kalimuendo', 'Wesley Saïd', 'Jonathan Gradit', 'Cheick Doucouré', 'Przemysław Frankowski']","['Gauthier Gallon', 'Youssouf Koné', 'Giulian Biancone', 'Rominigue Kouamé', 'Jimmy Giraudon', 'Gerson Rodrigues', 'Yoann Salmier', 'Renaud Ripart', 'Adil Rami', 'Xavier Chavalerin', 'Mama Samba Baldé']","['Yannick Pandor', 'Christopher Wooh', 'Florian Sotoca', 'Ignatius Ganago', 'Yannick Cahuzac', 'David Pereira da Costa', 'Massadio Haïdara', 'Corentin Jean', 'Charles Boli']","['Jessy Moulin', 'Erik Palmer-Brown', 'Suk Hyun-jun', 'Levi Lumeka', 'Dylan Chambost', 'Oualid El Hajjam', 'Brandon Domingues', 'Nassim Chadli', 'Issa Kaboré']",14,8,4,2,14,14,774,559,13,14,12,10,2,4,12,22,1,2,6,8,16,15,42,39,1,0,1,0
Ligue 1,Lille,Angers,1,1,1.4,1.1,4/4/2005,4/6/2003,['Tiago Djaló'],['Azzedine Ounahi'],[],[],[],[],['27’'],['83’'],[],[],[],[],Jocelyn Gourvennec,Gérald Baticle,José Fonte,Romain Thomas,11/6/2021,17:00,33305,"Stade Pierre-Mauroy, Villeneuve-d'Ascq",François Letexier,Cyril Mugnier,Mehdi Rahmouni,Floris Aubin,Florent Batta,4/4/2002,3-4-1-2,"['Ivo Grbić', 'Zeki Çelik', 'Tiago Djaló', 'José Fonte', 'Jonathan Bamba', 'Jonathan David', 'Jonathan Ikone', 'Burak Yılmaz', 'Renato Sanches', 'Benjamin André', 'Reinildo Mandava']","['Danijel Petković', 'Souleyman Doumbia', 'Thomas Mangani', 'Enzo Ebosse', 'Sofiane Boufal', 'Angelo Fulgini', 'Jimmy Cabot', 'Azzedine Ounahi', 'Stéphane Bahoken', 'Romain Thomas', 'Vincent Manceau']","['Adam Jakubech', 'Gabriel Gudmundsson', 'Xeka', 'Yusuf Yazıcı', 'Isaac Lihadji', 'Angel Gomes', 'Timothy Weah', 'Amadou Onana', 'Jérémy Pied']","['Anthony Mandrea', 'Batista Mendy', 'Bilal Brahimi', 'Pierrick Capelle', 'Mohamed Ali Cho', 'Antonin Bobichon', 'Mathias Pereira Lage', 'Farid El Melali']",13,9,4,8,12,17,615,700,30,20,12,10,14,10,10,9,6,0,7,9,17,16,55,54,2,1,2,0
Ligue 1,Bordeaux,Paris Saint-Germain,2,3,1.4,1.5,2/6/2005,11/1/2001,"['Alberth Elis', ""M'Baye Niang""]","['Neymar', 'Neymar', 'Kylian Mbappé']",[],[],[],[],"['78’', '90+2’']","['26’', '43’', '63’']",[],[],[],[],Vladimir Petković,Mauricio Pochettino,Laurent Koscielny,Marquinhos,11/6/2021,21:00,41172,"Stade Matmut-Atlantique, Bordeaux",Ruddy Buquet,Guillaume Debart,Cédric Mouysset,Marc Bollengier,Mikael Lesage,4-4-1-1,4/3/2003,"['Benoît Costil', 'Stian Rode Gregersen', 'Otávio', 'Laurent Koscielny', 'Jean Onana', 'Ricardo Mangas', 'Yacine Adli', 'Javairô Dilrosun', 'Timothee Pembele', 'Enock Kwateng', 'Alberth Elis']","['Keylor Navas', 'Achraf Hakimi', 'Marquinhos', 'Kylian Mbappé', 'Neymar', 'Juan Bernat', 'Georginio Wijnaldum', 'Ander Herrera', 'Julian Draxler', 'Thilo Kehrer', 'Junior Dina Ebimbe']","['Gaëtan Poussin', 'Abdel Jalil Medioub', 'Jimmy Briand', 'Samuel Kalu', 'Sekou Mara', 'Fransérgio', 'Gideon Mensah', ""M'Baye Niang"", 'Remi Oudin']","['Gianluigi Donnarumma', 'Mauro Icardi', 'Ángel Di María', 'Danilo Pereira', 'Colin Dagba', 'Nuno Mendes', 'Idrissa Gana Gueye', 'El Chadaille Bitshiabu', 'Ismaël Gharbi']",9,10,10,5,25,10,580,713,20,12,12,5,8,5,9,24,3,3,3,4,10,14,56,41,2,0,1,0
Ligue 1,Marseille,Metz,0,0,1.3,1.2,6/5/2002,1/5/2007,[],[],[],[],[],[],[],[],[],[],[],[],Jorge Sampaoli,Frédéric Antonetti,Steve Mandanda,Dylan Bronn,11/7/2021,13:00,61539,"Orange Vélodrome, Marseille",Jérôme Brisard,Benjamin Pagès,Alexis Auger,Nicolas Rainville,Johan Hamel,4-4-1-1,3/4/2003,"['Steve Mandanda', 'William Saliba', 'Mattéo Guendouzi', 'Gerson', 'Arkadiusz Milik', 'Dimitri Payet', 'Luis Henrique', 'Luan Peres Petroni', 'Duje Ćaleta-Car', 'Cengiz Ünder', 'Pol Lirola']","['Alexandre Oukidja', 'Dylan Bronn', 'Jemerson', ""Kévin N'Doram"", 'Ibrahima Niane', 'Nicolas de Préville', 'Farid Boulaya', 'Thomas Delaine', 'Fabien Centonze', 'Habib Maïga', 'Boubakar Kouyaté']","['Pau López', 'Álvaro González', 'Leonardo Balerdi', 'Amine Harit', 'Bamba Dieng', 'Konrad De La Fuente', 'Valentin Rongier', 'Pape Gueye', 'Jordan Amavi']","['Marc-Aurèle Caillard', 'Matthieu Udol', 'Boubacar Traoré', 'Opa Nguette', 'Vincent Pajot', 'Pape Matar Sarr', 'Lamine Gueye', 'Sofiane Alakouch', 'Papa Ndiaga Yade']",8,9,9,7,22,22,779,339,11,17,5,15,12,7,17,21,3,6,7,9,14,12,47,51,1,0,3,1
Ligue 1,Saint-Étienne,Clermont Foot,3,2,1.3,1.1,1/6/2006,3/4/2006,"['Arnaud Nordin', 'Jean-Philippe Krasso', 'Saidou Sow']","['Mohamed Lamine Bayo', 'Jason Berthomier']",[],[],[],[],"['78’', '90+2’', '90+4’']","['59’', '64’']",[],[],[],[],Claude Puel,Pascal Gastien,Mahdi Camara,Jonathan Iglesias,11/7/2021,15:00,null,"Stade Geoffroy-Guichard, Saint-Étienne",Pierre Gaillouste,Alexandre Viala,Laurent Coniglio,Abdelatif Kherradji,William Lavis,4/3/2003,4-2-3-1,"['Etienne Green', 'Saidou Sow', 'Timothée Kolodziejczak', 'Lucas Gourna-Douath', 'Ryad Boudebouz', 'Mahdi Camara', 'Wahbi Khazri', 'Gabriel Silva', 'Romain Hamouma', 'Zaydou Youssouf', 'Aimen Moueffek']","['Arthur Desmas', 'Cédric Hountondji', 'Jason Berthomier', 'Jonathan Iglesias', 'Jim Allevinah', ""Vital N'Simba"", 'Elba Rashani', 'Salis Abdul Samed', 'Akim Zedadka', 'Florent Ogier', 'Mohamed Lamine Bayo']","['Stefan Bajic', 'Juan Ignacio Ramírez', 'Miguel Trauco', 'Jean-Philippe Krasso', 'Arnaud Nordin', 'Denis Bouanga', 'Assane Dioussé', 'Yvann Macon', 'Mickael Nade']","['Ouparine Djoco', 'Jean-Claude Billong', 'Saîf-Eddine Khaoui', 'Jordan Tell', 'Arial Mendy', 'Oriol Busquets', 'Jodel Dossou', 'Pierre-Yves Hamel', 'Alidu Seidu']",7,10,9,2,25,16,615,616,16,17,19,17,12,11,14,15,0,3,7,16,31,23,71,69,1,0,1,0
Ligue 1,Lorient,Brest,1,2,1.3,2.6,3/6/2004,2/6/2005,['Adrian Grbić'],['Steve Mounié'],[],['Romain Faivre'],[],[],['5’'],['80’'],[],['58’'],[],[],Christophe Pélissier,Michel Der Zakarian,Laurent Abergel,Steve Mounié,11/7/2021,15:00,14649,"Stade Yves Allainmat - Le Moustoir, Lorient",Romain Lissorgue,Stephan Luzi,Mohamed Benkemouche,William Toulliou,Jeremy Stinat,3/5/2002,4/4/2002,"['Paul Nardi', 'Laurent Abergel', 'Enzo Le Fée', 'Terem Moffi', 'Jérôme Hergault', 'Houboulang Mendes', 'Jérémy Morel', 'Thomas Monconduit', 'Vincent Le Goff', 'Adrian Grbić', 'Léo Pétrot']","['Marco Bizot', 'Jean-Kevin Duverne', 'Lilian Brassier', 'Haris Belkebla', 'Franck Honorat', 'Steve Mounié', 'Ronaël Pierre-Gabriel', 'Jere Uronen', 'Romain Faivre', 'Jérémy Le Douaron', 'Hugo Magnetti']","['Matthieu Dreyer', 'Igor Carioca', 'Thomas Fontaine', 'Quentin Boisgard', 'Samuel Loric', 'Sambou Soumano', 'Baptiste Mouazan', 'Théo Le Bris', 'Dango Ouattara']","['Gautier Larsonneur', 'Lucien Agoume', 'Irvin Cardona', 'Rafiki Said', 'Julien Faussurier', 'Romain Del Castillo', 'Hianga Mananga Mbock', 'Youssouph Badji', 'Noé Sow']",9,9,3,6,8,27,470,681,17,17,9,11,8,20,23,12,2,3,10,4,17,29,52,55,1,1,1,0
