URL,League,Home,Away,Home Score,Away Score,Home xG,Away xG,Home League Score,Away League Score,Home Scorers,Away Scorers,Home Penalty Scorers,Away Penalty Scorers,Home Own Goal Scorers,Away Own Goal Scorers,Home Goals Minutes,Away Goals Minutes,Home Penalty Goals Minutes,Away Penalty Goals Minutes,Home Own Goal Minutes,Away Own Goal Minutes,Home Manager,Away Manager,Home Captain,Away Captain,Date,Venue Time,Attendance,Venue,Referee,AR1,AR2,Fourth Official,VAR,Home Formation,Away Formation,Home First Squad,Away First Squad,Home Bench,Away Bench,Home Fouls,Away Fouls,Home Corners,Away Corners,Home Crosses,Away Crosses,Home Touches,Away Touches,Home Tackles,Away Tackles,Home Interceptions,Away Interceptions,Home Aerials Won,Away Aerials Won,Home Clearances,Away Clearances,Home Offsides,Away Offsides,Home Goal Kicks,Away Goal Kicks,Home Throw Ins,Away Throw Ins,Home Long Balls,Away Long Balls,Home Yellow Cards,Home Red Cards,Away Yellow Cards,Away Red Cards
https://fbref.com/en/matches/0dbee5b7/Torino-Sassuolo-January-23-2022-Serie-A,Serie A,Torino,Sassuolo,1,1,2.7,0.6,9-5-8,7-8-8,['Antonio Sanabria'],['Giacomo Raspadori'],[],[],[],[],['16’'],['88’'],[],[],[],[],Ivan Jurić,Alessio Dionisi,Rolando Mandragora,Gian Marco Ferrari,2022-01-23,15:00,5000,"Stadio Olimpico di Torino, Torino",Francesco Fourneau,Salvatore Affatato,Robert Avalos,Andrea Colombo,Luigi Nasca,3-4-3,4-3-3,"['Vanja Milinković-Savić', 'Gleison Bremer', 'David Zima', 'Saša Lukić', 'Ricardo Rodríguez', 'Josip Brekalo', 'Wilfried Singo', 'Antonio Sanabria', 'Dennis Praet', 'Mërgim Vojvoda', 'Rolando Mandragora']","['Andrea Consigli', 'Maxime Lopez', 'Davide Frattesi', 'Mert Müldür', 'Giacomo Raspadori', 'Abdou Harroui', 'Vlad Chiricheș', 'Domenico Berardi', 'Gian Marco Ferrari', 'Giorgos Kyriakopoulos', 'Gianluca Scamacca']","['Etrit Berisha', 'Luca Gemello', 'Tommaso Pobega', 'Armando Izzo', 'Simone Zaza', 'Daniele Baselli', 'Marko Pjaca', 'Cristian Ansaldi', 'Samuele Angori', 'Magnus Warming', 'Karol Linetty', 'Alessandro Buongiorno']","['Giacomo Satalino', 'Gianluca Pegolo', 'Rogério', 'Federico Peluso', 'Filippo Romagna', 'Ruan', 'Salim Abubakar', 'Yeferson Paz', 'Grégoire Defrel']",21,15,4,3,20,9,542,533,9,12,6,6,19,20,12,16,5,1,3,14,10,20,63,77,3,0,3,0
https://fbref.com/en/matches/861d5029/Napoli-Salernitana-January-23-2022-Serie-A,Serie A,Napoli,Salernitana,4,1,4.3,0.2,15-4-4,3-2-16,"['Juan Jesus', 'Amir Rrahmani']",['Federico Bonazzoli'],"['Dries Mertens', 'Lorenzo Insigne']",[],[],[],"['17’', '47’']",['33’'],"['45+4’', '53’']",[],[],[],Luciano Spalletti,Stefano Colantuono,Dries Mertens,Francesco Di Tacchio,2022-01-23,15:00,3000,"Stadio Diego Armando Maradona, Napoli",Luca Pairetto,Salvatore Longo,Matteo Bottegoni,Cosso Cosso,Luca Banti,4-2-3-1,4-5-1,"['Alex Meret', 'Juan Jesus', 'Mário Rui', 'Elif Elmas', 'Fabián Ruiz Peña', 'Hirving Lozano', 'Amir Rrahmani', 'Dries Mertens', 'Piotr Zieliński', 'Giovanni Di Lorenzo', 'Stanislav Lobotka']","['Vid Belec', 'Freddie Veseli', 'Andrea Schiavone', 'Federico Bonazzoli', 'Francesco Di Tacchio', 'Joel Obi', 'Wajdi Kechrida', 'Luka Bogdan', 'Riccardo Gagliolo', 'Filippo Delli Carri', 'Edoardo Vergani']","['Davide Marfella', 'David Ospina', 'Kévin Malcuit', 'Axel Tuanzebe', 'Diego Demme', 'Victor Osimhen', 'Matteo Politano', 'Lorenzo Insigne', 'Faouzi Ghoulam', 'Andrea Petagna', 'Alessandro Zanoli']","['Antonio Russo', 'Guido Guerrieri', 'Paweł Jaroszyński', 'Simeon Nwankwo', 'Lorenzo Cannavale', 'Andrei Motoc', 'Alessandro Russo', 'Mario Perrone', 'Antonio Iervolino', 'Angelo Guida']",9,14,10,0,23,4,1058,329,11,13,1,9,8,11,3,28,3,1,1,8,13,5,35,54,0,0,4,0
https://fbref.com/en/matches/f12f62b3/Spezia-Sampdoria-January-23-2022-Serie-A,Serie A,Spezia,Sampdoria,1,0,0.4,0.3,7-4-12,5-5-13,['Daniele Verde'],[],[],[],[],[],['69’'],[],[],[],[],[],Thiago Motta,Marco Giampaolo,Emmanuel Gyasi,Albin Ekdal,2022-01-23,15:00,5000,"Stadio Alberto Picco, La Spezia",Gianluca Manganiello,Stefano Liberti,Davide  Moro,Manuel Volpi,Paolo Valeri,4-1-4-1,4-3-1-2,"['Ivan Provedel', 'Jacopo Sala', 'Viktor Kovalenko', 'Rey Manaj', 'Daniele Verde', 'Emmanuel Gyasi', 'Arkadiusz Reca', 'Jakub Kiwior', 'Kelvin Amian', 'Martin Erlic', 'Dimitris Nikolaou']","['Wladimiro Falcone', 'Morten Thorsby', 'Tommaso Augello', 'Albin Ekdal', 'Francesco Caputo', 'Manolo Gabbiadini', 'Bartosz Bereszyński', 'Alex Ferrari', 'Giangiacomo Magnani', 'Antonio Candreva', 'Tomás Rincón']","['Jeroen Zoet', 'Petar Zovko', 'Petko Hristov', ""M'Bala Nzola"", 'Salvador Ferrer', 'Janis Antiste', 'Aimar Sher', 'Kevin Agudelo', 'Aurélien Nguiamba', 'Dávid Strelec', 'Nicolò Bertola']","['Nicola Ravaglia', 'Ivan Saio', 'Julian Chabot', 'Ernesto Torregrossa', 'Riccardo Ciervo', 'Andrea Conti', 'Ronaldo Vieira', 'Kristoffer Askildsen', 'Radu Drăgușin', 'Gerard Yepes', 'Nicola Murru', 'Simone Trimboli']",24,12,2,4,11,21,480,631,8,10,12,13,13,25,17,11,1,2,8,5,14,38,86,80,2,0,4,0
https://fbref.com/en/matches/c439f074/Milan-Juventus-January-23-2022-Serie-A,Serie A,Milan,Juventus,0,0,0.6,0.4,15-4-4,12-6-5,[],[],[],[],[],[],[],[],[],[],[],[],Stefano Pioli,Massimiliano Allegri,Alessio Romagnoli,Giorgio Chiellini,2022-01-23,20:45,5000,"Stadio Giuseppe Meazza, Milano",Marco Di Bello,Alessandro Costanzo,Matteo Passeri,Matteo Marcenaro,Aleandro Di Paolo,4-2-3-1,4-4-2,"['Mike Maignan', 'Davide Calabria', 'Sandro Tonali', 'Brahim Díaz', 'Zlatan Ibrahimović', 'Alessio Romagnoli', 'Rafael Leão', 'Theo Hernández', 'Pierre Kalulu', 'Junior Messias', 'Rade Krunić']","['Wojciech Szczęsny', 'Mattia De Sciglio', 'Giorgio Chiellini', 'Álvaro Morata', 'Paulo Dybala', 'Juan Cuadrado', 'Alex Sandro', 'Weston McKennie', 'Daniele Rugani', 'Manuel Locatelli', 'Rodrigo Bentancur']","['Ciprian Tătărușanu', 'Antonio Mirante', 'Ismaël Bennacer', 'Olivier Giroud', 'Ante Rebić', 'Alessandro Florenzi', 'Daniel Maldini', 'Tiemoué Bakayoko', 'Matteo Gabbia', 'Alexis Saelemaekers', 'Luca Stanga']","['Carlo Pinsoglio', 'Mattia Perin', 'Matthijs de Ligt', 'Arthur Melo', 'Danilo', 'Luca Pellegrini', 'Moise Kean', 'Federico Bernardeschi', 'Kaio Jorge', 'Adrien Rabiot', 'Marley Aké', 'Dejan Kulusevski']",16,19,4,1,21,9,597,680,21,16,8,12,8,15,12,23,2,3,7,4,19,14,59,68,2,0,2,0
https://fbref.com/en/matches/d864a7c7/Roma-Genoa-February-5-2022-Serie-A,Serie A,Roma,Genoa,0,0,1.5,0.6,12-3-9,1-11-12,[],[],[],[],[],[],[],[],[],[],[],[],José Mourinho,Alexander Blessin,Gianluca Mancini,Stefano Sturaro,2022-02-05,15:00,29863,"Stadio Olimpico, Roma",Rosario Abisso,Filippo Valeriani,Pasquale Capaldo,Gianpiero Miele,Luigi Nasca,3-4-1-2,4-2-3-1,"['Rui Patrício', 'Rick Karsdorp', 'Roger Ibanez', 'Bryan Cristante', 'Chris Smalling', 'Tammy Abraham', 'Ainsley Maitland-Niles', 'Nicolò Zaniolo', 'Gianluca Mancini', 'Sérgio Oliveira', 'Henrikh Mkhitaryan']","['Salvatore Sirigu', 'Zinho Vanheusden', 'Mattia Bani', 'Johan Vásquez', 'Caleb Ekuban', 'Mattia Destro', 'Stefano Sturaro', 'Silvan Hefti', 'Kelvin Yeboah', 'Milan Badelj', 'Manolo Portanova']","['Pietro Boer', 'Daniel Fuzato', 'Matías Viña', 'Carles Pérez', 'Eldor Shomurodov', 'Jordan Veretout', 'Marash Kumbulla', 'Amadou Diawara', 'Edoardo Bove', 'Nicola Zalewski', 'Felix Afena-Gyan', 'Stephan El Shaarawy']","['Adrian Šemper', 'Andrea Masiello', 'Nadiem Amiri', 'Roberto Piccoli', 'Filippo Melegoni', 'Albert Guðmundsson', 'Riccardo Calafiori', 'Morten Frendrup', 'Nikola Maksimović', 'Leo Skiri Østigård', 'Yayah Kallon', 'Pablo Galdames Millán']",8,23,6,4,21,13,677,455,16,18,10,11,27,25,21,26,1,2,5,17,24,23,93,78,3,1,2,1
https://fbref.com/en/matches/85e329ed/Derby-della-Madonnina-Internazionale-Milan-February-5-2022-Serie-A,Serie A,Internazionale,Milan,1,2,1,1.4,16-5-2,16-4-4,['Ivan Perišić'],"['Olivier Giroud', 'Olivier Giroud']",[],[],[],[],['38’'],"['75’', '78’']",[],[],[],[],Simone Inzaghi,Stefano Pioli,Samir Handanović,Alessio Romagnoli,2022-02-05,18:00,37918,"Stadio Giuseppe Meazza, Milano",Marco Guida,Ciro Carbone,Giorgio Peretti,Matteo Marchetti,Paolo Mazzoleni,3-5-2,4-2-3-1,"['Samir Handanović', 'Denzel Dumfries', 'Stefan de Vrij', 'Edin Džeko', 'Lautaro Martínez', 'Ivan Perišić', 'Hakan Çalhanoğlu', 'Nicolò Barella', 'Milan Škriniar', 'Marcelo Brozović', 'Alessandro Bastoni']","['Mike Maignan', 'Davide Calabria', 'Ismaël Bennacer', 'Sandro Tonali', 'Olivier Giroud', 'Alessio Romagnoli', 'Rafael Leão', 'Theo Hernández', 'Pierre Kalulu', 'Alexis Saelemaekers', 'Franck Kessié']","['Alex Cordaz', 'Ionuț Radu', 'Roberto Gagliardini', 'Alexis Sánchez', 'Matías Vecino', 'Aleksandar Kolarov', 'Andrea Ranocchia', 'Arturo Vidal', 'Federico Dimarco', ""Danilo D'Ambrosio"", 'Matteo Darmian', 'Dennis Curatolo']","['Ciprian Tătărușanu', 'Antonio Mirante', 'Samu Castillejo', 'Brahim Díaz', 'Marko Lazetić', 'Fikayo Tomori', 'Alessandro Florenzi', 'Daniel Maldini', 'Junior Messias', 'Rade Krunić', 'Tiemoué Bakayoko']",20,14,6,4,26,8,497,557,16,16,8,9,9,10,9,18,1,2,3,7,16,13,68,55,2,0,4,1
https://fbref.com/en/matches/7ecdc5b7/Fiorentina-Lazio-February-5-2022-Serie-A,Serie A,Fiorentina,Lazio,0,3,0.7,2.5,11-3-9,11-6-7,[],"['Sergej Milinković-Savić', 'Ciro Immobile']",[],[],[],['Cristiano Biraghi'],[],"['52’', '70’']",[],[],[],['81’'],Vincenzo Italiano,Maurizio Sarri,Cristiano Biraghi,Ciro Immobile,2022-02-05,20:45,17181,"Stadio Artemio Franchi, Firenze",Daniele Orsato,Stefano Liberti,Vito Mastrodonato,Daniele Paterna,Daniele Chiffi,4-3-3,4-3-3,"['Pietro Terracciano', 'Cristiano Biraghi', 'Nikola Milenković', 'Giacomo Bonaventura', 'José Callejón', 'Arthur', 'Lucas Torreira', 'Lorenzo Venuti', 'Alfred Duncan', 'Riccardo Sottil', 'Matija Nastasić']","['Thomas Strakosha', 'Luiz Felipe', 'Patric', 'Lucas Leiva', 'Pedro', 'Luis Alberto', 'Ciro Immobile', 'Mattia Zaccagni', 'Sergej Milinković-Savić', 'Manuel Lazzari', 'Adam Marušić']","['Bartłomiej Drągowski', 'Lucas Martínez Quarta', 'Riccardo Saponara', 'Gaetano Castrovilli', 'Jonathan Ikone', 'Youssef Maleh', 'Aleksa Terzić', 'Krzysztof Piątek', 'Nicolás González', 'Sofyan Amrabat', 'Aleksandr Kokorin', 'Igor']","['Pepe Reina', 'Marius Adamonis', 'Felipe Anderson', 'Jovane Cabral', 'Luka Romero', 'Elseid Hysaj', 'Ștefan Radu', 'Raúl Moro', 'Anderson Lima', 'Danilo Cataldi', 'Romano Floriani', 'Toma Bašić']",13,15,4,3,22,6,600,597,10,11,11,10,7,6,7,13,2,2,6,9,13,13,67,53,3,0,5,0
https://fbref.com/en/matches/81a8232f/Atalanta-Cagliari-February-6-2022-Serie-A,Serie A,Atalanta,Cagliari,1,2,0.8,1,12-7-4,4-8-12,['José Luis Palomino'],"['Gastón Pereiro', 'Gastón Pereiro']",[],[],[],[],['64’'],"['50’', '68’']",[],[],[],[],Gian Piero Gasperini,Walter Mazzarri,Remo Freuler,Alessio Cragno,2022-02-06,12:30,7868,"Stadio Atleti Azzurri d'Italia, Bergamo",Alessandro Prontera,Alessio Tolfo,Marco Scatragli,Matteo Gariglio,Marco Di Bello,4-2-3-1,3-1-4-2,"['Juan Musso', 'José Luis Palomino', 'Teun Koopmeiners', 'Luis Muriel', 'Remo Freuler', 'Giuseppe Pezzella', 'Ruslan Malinovskyi', 'Berat Djimsiti', 'Matteo Pessina', 'Davide Zappacosta', 'Mario Pašalić']","['Alessio Cragno', 'Edoardo Goldaniga', 'Răzvan Marin', 'Raoul Bellanova', 'Alessandro Deiola', 'Gastón Pereiro', 'Charalambos Lykogiannis', 'Alberto Grassi', 'Dalbert Henrique', 'Adam Obert', 'Matteo Lovato']","['Francesco Rossi', 'Marco Sportiello', 'Rafael Tolói', 'Joakim Mæhle', 'Jeremie Boga', 'Marten de Roon', 'Valentin Mihaila', 'Merih Demiral', 'Hans Hateboer', 'Giorgio Scalvini', 'Duván Zapata']","['Simone Aresti', 'Boris Radunović', 'Daniele Baselli', 'Luca Gagliano', 'Zito', 'Luca Ceppitelli', 'Jacopo Desogus', 'Christos Kourfalidis', 'Iurie Iovu', 'Andrea Carboni']",13,14,3,1,19,8,724,537,13,16,11,12,15,26,10,25,1,3,6,12,27,15,56,86,1,1,5,0
https://fbref.com/en/matches/3c6f1dc5/Venezia-Napoli-February-6-2022-Serie-A,Serie A,Venezia,Napoli,0,2,0.4,1.5,4-6-13,16-4-4,[],"['Victor Osimhen', 'Andrea Petagna']",[],[],[],[],[],"['59’', '90+10’']",[],[],[],[],Paolo Zanetti,Luciano Spalletti,Pietro Ceccaroni,Lorenzo Insigne,2022-02-06,15:00,5554,"Stadio Pierluigi Penzo , Venezia",Maurizio Mariani,Pasquale De Meo,Marcello Rossi,Valerio Marini,Luigi Nasca,4-3-3,4-2-3-1,"['Luca Lezzerini', 'Dennis Johnsen', 'Nani', 'Mickaël Cuisance', 'Tyronne Ebuehi', 'Mattia Caldara', 'Pietro Ceccaroni', 'Domen Črnigoj', 'Ethan Ampadu', 'Ridgeciano Haps', 'David Okereke']","['David Ospina', 'Juan Jesus', 'Mário Rui', 'Fabián Ruiz Peña', 'Victor Osimhen', 'Amir Rrahmani', 'Piotr Zieliński', 'Matteo Politano', 'Giovanni Di Lorenzo', 'Lorenzo Insigne', 'Stanislav Lobotka']","['Sergio Romero', 'Cristian Molinaro', 'Tanner Tessmann', 'Jean-Pierre Nsame', 'Mattia Aramu', 'Arnór Sigurðsson', 'Marco Modolo', 'Thomas Henry', 'Luca Fiordilino', 'Gianluca Busio', 'Michael Svoboda', 'Dor Peretz']","['Alex Meret', 'Davide Marfella', 'Kévin Malcuit', 'Diego Demme', 'Elif Elmas', 'Dries Mertens', 'Faouzi Ghoulam', 'Andrea Petagna', 'Alessandro Zanoli']",12,11,2,6,14,16,513,862,14,17,17,4,14,11,22,9,0,0,8,8,14,22,65,55,2,1,2,0
https://fbref.com/en/matches/6ad52ce3/Bologna-Empoli-February-6-2022-Serie-A,Serie A,Bologna,Empoli,0,0,0.6,1.7,8-4-11,8-6-10,[],[],[],[],[],[],[],[],[],[],[],[],Siniša Mihajlović,Aurelio Andreazzoli,Roberto Soriano,Simone Romagnoli,2022-02-06,15:00,10349,"Stadio Renato Dall'Ara, Bologna",Cosso Cosso,Emanuele Prenna,Francesca Di Monte,Paolo Sozza,Luca Pairetto,3-4-1-2,4-3-2-1,"['Łukasz Skorupski', 'Adama Soumaoro', 'Arthur Theate', 'Riccardo Orsolini', 'Marko Arnautović', 'Gary Medel', 'Roberto Soriano', 'Lorenzo De Silvestri', 'Jerdy Schouten', 'Mattias Svanberg', 'Emanuel Vignato']","['Guglielmo Vicario', 'Simone Romagnoli', 'Liam Henderson', 'Nedim Bajrami', 'Kristjan Asllani', 'Filippo Bandinelli', 'Szymon Żurkowski', 'Petar Stojanović', 'Mattia Viti', 'Fabiano Parisi', 'Andrea Pinamonti']","['Marco Molla', 'Francesco Bardi', 'Luis Binks', 'Kevin Bonifazi', 'Nicola Sansone', 'Michel Aebischer', 'Niklas Pyyhtiä', 'Mitchell Dijks', 'Denso Kasius', 'Diego Falcinelli', 'Musa Barrow']","['Samir Ujkani', 'Jacopo Furlan', 'Leo Štulac', 'Valerio Verre', 'Patrick Cutrone', 'Federico Di Francesco', 'Marco Benassi', 'Andrea La Mantia', 'Riccardo Fiamozzi', 'Liberato Cacace', 'Lorenzo Tonelli', 'Ardian Ismajli']",10,15,3,5,18,15,662,500,15,6,14,9,19,9,17,25,5,1,11,7,21,21,73,55,2,0,4,0
https://fbref.com/en/matches/f33fb856/Sampdoria-Sassuolo-February-6-2022-Serie-A,Serie A,Sampdoria,Sassuolo,4,0,2.1,1.3,6-5-13,7-8-9,"['Francesco Caputo', 'Stefano Sensi', 'Andrea Conti']",[],['Antonio Candreva'],[],[],[],"['5’', '7’', '63’']",[],['90+1’'],[],[],[],Marco Giampaolo,Alessio Dionisi,Bartosz Bereszyński,Gian Marco Ferrari,2022-02-06,15:00,6232,"Stadio Comunale Luigi Ferraris, Genova",Fabio Maresca,Niccolò Pagliardini,Antonio Vono,Francesco Meraviglia,Federico Dionisi,4-3-1-2,4-2-3-1,"['Wladimiro Falcone', 'Morten Thorsby', 'Stefano Sensi', 'Francesco Caputo', 'Omar Colley', 'Manolo Gabbiadini', 'Bartosz Bereszyński', 'Alex Ferrari', 'Nicola Murru', 'Antonio Candreva', 'Tomás Rincón']","['Andrea Consigli', 'Maxime Lopez', 'Davide Frattesi', 'Mert Müldür', 'Giacomo Raspadori', 'Vlad Chiricheș', 'Hamed Junior Traorè', 'Domenico Berardi', 'Gian Marco Ferrari', 'Giorgos Kyriakopoulos', 'Gianluca Scamacca']","['Emil Audero', 'Nicola Ravaglia', 'Tommaso Augello', 'Vladyslav Supriaha', 'Abdelhamid Sabiri', 'Andrea Conti', 'Ronaldo Vieira', 'Kristoffer Askildsen', 'Giangiacomo Magnani', 'Simone Trimboli']","['Giacomo Satalino', 'Gianluca Pegolo', 'Francesco Magnanelli', 'Kaan Ayhan', 'Riccardo Ciervo', 'Federico Peluso', 'Emil Ceide', 'Abdou Harroui', 'Jeremy Toljan', 'Ruan', 'Grégoire Defrel', 'Matheus Henrique']",15,16,3,9,9,24,467,638,16,6,18,6,9,10,24,12,2,0,13,3,15,16,71,61,2,0,2,0
https://fbref.com/en/matches/94b5ad10/Udinese-Torino-February-6-2022-Serie-A,Serie A,Udinese,Torino,2,0,1.2,0.4,5-9-8,9-5-9,['Nahuel Molina'],[],['Ignacio Pussetto'],[],[],[],['90+3’'],[],['90+7’'],[],[],[],Gabriele Cioffi,Ivan Jurić,Rodrigo Becão,Rolando Mandragora,2022-02-06,18:00,9837,"Dacia Arena, Udine",Antonio Rapuano,Michele Grossi,Orlando Pagnotta,Giacomo Camplone,Aleandro Di Paolo,3-5-2,3-4-3,"['Marco Silvestri', 'Marvin Zeegelaar', 'Tolgay Arslan', 'Jean-Victor Makengo', 'Isaac Success', 'Mato Jajalo', 'Beto', 'Destiny Udogie', 'Pablo Marí', 'Rodrigo Becão', 'Brandon Soppy']","['Vanja Milinković-Savić', 'David Zima', 'Saša Lukić', 'Ricardo Rodríguez', 'Josip Brekalo', 'Wilfried Singo', 'Antonio Sanabria', 'Dennis Praet', 'Mërgim Vojvoda', 'Rolando Mandragora', 'Alessandro Buongiorno']","['Daniele Padelli', 'Manuel Gasparini', 'Nehuén Pérez', 'Walace', 'Nahuel Molina', 'Bram Nuytinck', 'Ignacio Pussetto', 'Lazar Samardzic', 'Marco Ballarini', 'Filip Benković', 'Ilija Nestorovski', 'Riccardo Pinzi']","['Etrit Berisha', 'Tommaso Pobega', 'Armando Izzo', 'Marko Pjaca', 'Cristian Ansaldi', 'Demba Seck', 'Koffi Djidji', 'Samuele Ricci', 'Ola Aina', 'Pietro Pellegri', 'Magnus Warming', 'Karol Linetty']",12,21,8,3,17,13,429,574,12,14,9,10,23,30,18,25,3,2,6,6,15,22,84,65,3,0,5,0
https://fbref.com/en/matches/702fbbeb/Juventus-Hellas-Verona-February-6-2022-Serie-A,Serie A,Juventus,Hellas Verona,2,0,1.6,0.6,13-6-5,9-6-9,"['Dušan Vlahović', 'Denis Zakaria']",[],[],[],[],[],"['13’', '61’']",[],[],[],[],[],Massimiliano Allegri,Igor Tudor,Giorgio Chiellini,Miguel Veloso,2022-02-06,20:45,17016,"Allianz Stadium, Torino",Luca Massimi,Alessandro Cipressa,Francesco Fiore,Niccolò Baroni,Daniele Doveri,4-3-3,3-4-3,"['Wojciech Szczęsny', 'Mattia De Sciglio', 'Giorgio Chiellini', 'Matthijs de Ligt', 'Arthur Melo', 'Danilo', 'Dušan Vlahović', 'Álvaro Morata', 'Paulo Dybala', 'Adrien Rabiot', 'Denis Zakaria']","['Lorenzo Montipò', 'Miguel Veloso', 'Antonín Barák', 'Darko Lazović', 'Kevin Lasagna', 'Ivan Ilić', 'Nicolò Casale', 'Federico Ceccherini', 'Koray Günter', 'Fabio Depaoli', 'Adrien Tameze']","['Carlo Pinsoglio', 'Mattia Perin', 'Juan Cuadrado', 'Weston McKennie', 'Luca Pellegrini', 'Moise Kean', 'Leonardo Bonucci', 'Kaio Jorge', 'Daniele Rugani', 'Marley Aké']","['Mattia Chiesa', 'Alessandro Berardi', 'Nikola Kalinić', 'Matteo Cancellieri', 'Daniel Bessa', 'Bosko Sutalo', 'Diego Coppola', 'Panagiotis Retsos', 'Mateusz Praszelik']",11,11,6,5,14,25,584,635,25,10,16,11,21,17,22,12,0,2,11,5,17,22,79,59,1,0,1,0
https://fbref.com/en/matches/106a8f38/Salernitana-Spezia-February-7-2022-Serie-A,Serie A,Salernitana,Spezia,2,2,0.4,1.9,3-3-16,7-5-12,"['Simone Verdi', 'Simone Verdi']",[],[],"['Rey Manaj', 'Daniele Verde']",[],[],"['3’', '16’']",[],[],"['12’', '30’']",[],[],Stefano Colantuono,Thiago Motta,Franck Ribéry,Giulio Maggiore,2022-02-07,20:45,10668,"Stadio Arechi, Salerno",Paolo Valeri,Edoardo Raspollini,Vittorio Di Gioia,Giovanni Ayroldi,Lorenzo Maggioni,4-3-2-1,4-2-3-1,"['Luigi Sepe', 'Franck Ribéry', 'Simone Verdi', 'Ivan Radovanović', 'Federico Fazio', 'Lassana Coulibaly', 'Luca Ranieri', 'Grigoris Kastanos', 'Radu Drăgușin', 'Pasquale Mazzocchi', 'Lys Mousset']","['Ivan Provedel', 'Jacopo Sala', 'Rey Manaj', 'Daniele Verde', 'Emmanuel Gyasi', 'Arkadiusz Reca', 'Jakub Kiwior', 'Giulio Maggiore', 'Kelvin Amian', 'Martin Erlic', 'Dimitris Nikolaou']","['Vid Belec', 'Paweł Jaroszyński', 'Milan Đurić', 'Éderson', 'Emil Bohinen', 'Nadir Zortea', 'Joel Obi', 'Norbert Gyömbér', 'Wajdi Kechrida', 'Riccardo Gagliolo', 'Mikael', 'Diego Perotti']","['Jeroen Zoet', 'Petar Zovko', 'Mehdi Bourabia', 'Petko Hristov', ""M'Bala Nzola"", 'Salvador Ferrer', 'Janis Antiste', 'Eddie Salcedo', 'Kevin Agudelo', 'Aurélien Nguiamba', 'Dávid Strelec', 'Nicolò Bertola']",12,19,5,6,19,16,615,513,13,18,9,8,21,12,15,23,1,1,9,2,27,13,60,65,3,0,3,0
https://fbref.com/en/matches/0ae1530e/Lazio-Bologna-February-12-2022-Serie-A,Serie A,Lazio,Bologna,3,0,1.9,0.7,12-6-7,8-4-12,"['Mattia Zaccagni', 'Mattia Zaccagni']",[],['Ciro Immobile'],[],[],[],"['53’', '63’']",[],['13’'],[],[],[],Maurizio Sarri,Siniša Mihajlović,Ciro Immobile,Roberto Soriano,2022-02-12,15:00,22000,"Stadio Olimpico, Roma",Marco Piccinini,Matteo Bottegoni,Andrea Zingarelli,Manuel Volpi,Daniele Orsato,4-3-3,3-5-2,"['Thomas Strakosha', 'Luiz Felipe', 'Patric', 'Lucas Leiva', 'Pedro', 'Luis Alberto', 'Ciro Immobile', 'Mattia Zaccagni', 'Sergej Milinković-Savić', 'Manuel Lazzari', 'Adam Marušić']","['Łukasz Skorupski', 'Aaron Hickey', 'Adama Soumaoro', 'Arthur Theate', 'Riccardo Orsolini', 'Marko Arnautović', 'Gary Medel', 'Roberto Soriano', 'Jerdy Schouten', 'Mattias Svanberg', 'Mitchell Dijks']","['Pepe Reina', 'Marius Adamonis', 'Felipe Anderson', 'Jovane Cabral', 'Dimitrije Kamenović', 'Luka Romero', 'Elseid Hysaj', 'Ștefan Radu', 'Raúl Moro', 'Anderson Lima', 'Danilo Cataldi', 'Toma Bašić']","['Marco Molla', 'Francesco Bardi', 'Luis Binks', 'Kevin Bonifazi', 'Nicola Sansone', 'Nicolas Viola', 'Ibrahima Mbaye', 'Michel Aebischer', 'Emanuel Vignato', 'Denso Kasius', 'Musa Barrow']",13,16,5,3,16,13,716,589,13,11,9,7,5,10,6,14,0,2,9,5,15,10,69,58,2,0,2,0
